04/11/2019;108.234;108.595
01/11/2019;108.031;108.150
31/10/2019;108.805;108.031
30/10/2019;108.871;108.805
29/10/2019;108.968;108.870
28/10/2019;108.700;108.960
25/10/2019;108.627;108.660
24/10/2019;108.650;108.626
23/10/2019;108.497;108.650
22/10/2019;108.601;108.500
21/10/2019;108.354;108.600
18/10/2019;108.593;108.350
17/10/2019;108.701;108.589
16/10/2019;108.842;108.701
15/10/2019;108.371;108.844
14/10/2019;108.510;108.371
11/10/2019;107.936;108.360
10/10/2019;107.074;107.938
09/10/2019;107.016;107.072
08/10/2019;107.225;107.014
07/10/2019;106.852;107.220
04/10/2019;106.883;106.880
03/10/2019;107.176;106.882
02/10/2019;107.751;107.176
01/10/2019;108.072;107.751
30/09/2019;107.876;108.069
27/09/2019;107.813;107.920
26/09/2019;107.748;107.813
25/09/2019;107.109;107.748
24/09/2019;107.492;107.109
23/09/2019;107.683;107.492
20/09/2019;108.019;107.515
19/09/2019;108.400;108.019
18/09/2019;108.108;108.398
17/09/2019;108.117;108.108
16/09/2019;107.819;108.120
13/09/2019;108.155;108.100
12/09/2019;107.814;108.155
11/09/2019;107.510;107.815
10/09/2019;107.210;107.512
09/09/2019;106.896;107.210
06/09/2019;107.020;106.890
05/09/2019;106.336;107.018
04/09/2019;105.957;106.337
03/09/2019;106.200;105.957
02/09/2019;106.115;106.202
30/08/2019;106.500;106.280
29/08/2019;106.007;106.500
28/08/2019;105.765;106.005
27/08/2019;106.096;105.757
26/08/2019;104.866;106.098
23/08/2019;106.442;105.390
22/08/2019;106.579;106.440
21/08/2019;106.274;106.580
20/08/2019;106.612;106.270
19/08/2019;106.466;106.613
16/08/2019;106.132;106.360
15/08/2019;105.794;106.130
14/08/2019;106.611;105.792
13/08/2019;105.278;106.607
12/08/2019;105.628;105.270
09/08/2019;105.843;105.660
08/08/2019;106.120;105.843
07/08/2019;106.382;106.110
06/08/2019;105.663;106.384
05/08/2019;106.631;105.663
02/08/2019;107.514;106.580
01/08/2019;108.738;107.514
31/07/2019;108.598;108.732
30/07/2019;108.824;108.590
29/07/2019;108.646;108.821
26/07/2019;108.624;108.660
25/07/2019;108.167;108.623
24/07/2019;108.219;108.165
23/07/2019;107.893;108.219
22/07/2019;107.808;107.890
19/07/2019;107.492;107.700
18/07/2019;107.959;107.488
17/07/2019;108.236;107.958
16/07/2019;107.863;108.232
15/07/2019;107.879;107.863
12/07/2019;108.473;107.930
11/07/2019;108.320;108.470
10/07/2019;108.880;108.320
09/07/2019;108.731;108.885
08/07/2019;108.507;108.729
05/07/2019;107.798;108.460
04/07/2019;107.785;107.798
03/07/2019;107.854;107.785
02/07/2019;108.312;107.855
01/07/2019;108.489;108.316
28/06/2019;107.792;107.820
27/06/2019;107.727;107.786
26/06/2019;107.208;107.727
25/06/2019;107.330;107.200
24/06/2019;107.353;107.330
21/06/2019;107.346;107.310
20/06/2019;108.085;107.349
19/06/2019;108.510;108.084
18/06/2019;108.547;108.511
17/06/2019;108.544;108.547
14/06/2019;108.369;108.550
13/06/2019;108.461;108.367
12/06/2019;108.515;108.462
11/06/2019;108.423;108.516
10/06/2019;108.469;108.422
07/06/2019;108.370;108.180
06/06/2019;108.267;108.367
05/06/2019;108.204;108.265
04/06/2019;107.955;108.202
03/06/2019;108.195;107.955
31/05/2019;109.584;108.270
30/05/2019;109.591;109.583
29/05/2019;109.355;109.591
28/05/2019;109.535;109.360
27/05/2019;109.404;109.536
24/05/2019;109.500;109.300
23/05/2019;110.305;109.500
22/05/2019;110.545;110.302
21/05/2019;110.036;110.545
20/05/2019;110.036;110.037
17/05/2019;109.862;109.950
16/05/2019;109.556;109.862
15/05/2019;109.651;109.555
14/05/2019;109.230;109.650
13/05/2019;109.766;109.229
10/05/2019;109.726;109.891
09/05/2019;110.065;109.720
08/05/2019;110.252;110.066
07/05/2019;110.781;110.251
06/05/2019;110.811;110.780
03/05/2019;111.526;111.110
02/05/2019;111.390;111.526
01/05/2019;111.451;111.389
30/04/2019;111.664;111.449
29/04/2019;111.598;111.664
26/04/2019;111.575;111.590
25/04/2019;112.098;111.574
24/04/2019;111.870;112.097
23/04/2019;111.935;111.871
22/04/2019;111.914;111.936
